best_auc,best_auc_threshold,best_f1_score,best_f1_score_threshold,_total,_tot_anomaly,_tot_normal,_tpr_recall,_precision,_accuracy,_f1_score,_fnr,_tnr,_fpr,_t_pos,_f_pos,_f_neg,_t_neg,_auc,total,tot_anomaly,tot_normal,tpr_recall,precision,accuracy,f1_score,fnr,tnr,fpr,t_pos,f_pos,f_neg,t_neg,auc,time_to_fit
0.9401172914560377,0.07226502223919903,0.8593350383631714,-0.02273497776080096,40000,212,39788,0.9150943396226415,0.12270714737507907,0.964875,0.21639709983268265,0.08490566037735849,0.965140243289434,0.034859756710566,194,1387,18,38401,0.9401172914560377,40000,212,39788,0.7924528301886793,0.9385474860335196,0.998625,0.8593350383631714,0.20754716981132076,0.9997235347340907,0.0002764652659093194,168,11,44,39777,0.896088182461385,3.5129766850000124
0.9387535142034409,0.061415424798299735,0.881159420289855,-0.03858457520170026,40000,193,39807,0.8963730569948186,0.18722943722943722,0.980725,0.3097582811101164,0.10362694300518134,0.9811339714120632,0.018866028587936796,173,751,20,39056,0.9387535142034409,40000,193,39807,0.7875647668393783,1.0,0.998975,0.881159420289855,0.21243523316062177,1.0,0.0,152,0,41,39807,0.8937823834196892,3.539798636999876
0.9515758976420149,0.09318974841600045,0.8774928774928776,-0.04181025158399957,40000,192,39808,0.9635416666666666,0.07145616067979915,0.939725,0.13304566702624956,0.036458333333333336,0.9396101286173634,0.060389871382636656,185,2404,7,37404,0.9515758976420149,40000,192,39808,0.8020833333333334,0.9685534591194969,0.998925,0.8774928774928776,0.19791666666666666,0.9998743971061094,0.00012560289389067523,154,5,38,39803,0.9009788652197215,3.5658651710000413
0.946557946062092,0.09867782270384015,0.8698224852071006,-0.021322177296159872,40000,186,39814,0.9516129032258065,0.07063048683160415,0.94155,0.13150074294205052,0.04838709677419355,0.9415029888983775,0.058497011101622545,177,2329,9,37485,0.946557946062092,40000,186,39814,0.7903225806451613,0.9671052631578947,0.9989,0.8698224852071006,0.20967741935483872,0.9998744160345607,0.0001255839654392927,147,5,39,39809,0.895098498339861,3.6142596139998204
0.9564336592043762,0.07937427806115392,0.8474576271186441,-0.015625721938846086,40000,191,39809,0.9424083769633508,0.13274336283185842,0.970325,0.23270846800258563,0.05759162303664921,0.9704589414454018,0.029541058554598206,180,1176,11,38633,0.9564336592043762,40000,191,39809,0.7853403141361257,0.9202453987730062,0.99865,0.8474576271186441,0.21465968586387435,0.9996734406792434,0.0003265593207566128,150,13,41,39796,0.8925068774076845,3.5548768459998428
0.9535918714389178,0.08809922526497659,0.8429319371727749,-0.006900774735023434,40000,197,39803,0.9593908629441624,0.08337009263343625,0.94785,0.15340909090909088,0.04060913705583756,0.9477928799336733,0.05220712006632666,189,2078,8,37725,0.9535918714389178,40000,197,39803,0.817258883248731,0.8702702702702703,0.9985,0.8429319371727749,0.18274111675126903,0.9993970303745949,0.0006029696254051202,161,24,36,39779,0.9083279568116629,3.6349679169998126
0.9511033362161595,0.09262600291199982,0.8795180722891566,-0.037373997088000196,40000,184,39816,0.9619565217391305,0.06924882629107981,0.94035,0.12919708029197077,0.03804347826086957,0.9402501506931886,0.059749849306811334,177,2379,7,37437,0.9511033362161595,40000,184,39816,0.7934782608695652,0.9864864864864865,0.999,0.8795180722891566,0.20652173913043478,0.9999497689371107,5.023106288929074e-05,146,2,38,39814,0.896714014903338,3.594497248999687
0.9373047539513161,0.08285618679310969,0.8670212765957447,-0.02214381320689033,40000,208,39792,0.9134615384615384,0.10944700460829493,0.9609,0.1954732510288066,0.08653846153846154,0.9611479694410937,0.03885203055890631,190,1546,18,38246,0.9373047539513161,40000,208,39792,0.7836538461538461,0.9702380952380952,0.99875,0.8670212765957447,0.21634615384615385,0.9998743466023321,0.00012565339766787293,163,5,45,39787,0.8917640963780892,3.579365611999947
0.939847858271912,0.10651568032584088,0.8776119402985074,-0.02348431967415914,40000,179,39821,0.9441340782122905,0.061791590493601466,0.9356,0.1159917638984214,0.055865921787709494,0.9355616383315336,0.06443836166846639,169,2566,10,37255,0.939847858271912,40000,179,39821,0.8212290502793296,0.9423076923076923,0.998975,0.8776119402985074,0.1787709497206704,0.9997739885989805,0.00022601140101956253,147,9,32,39812,0.910501519439155,3.575667403999887
0.9490862894093413,0.0726859643115034,0.8854961832061069,-0.022314035688496603,40000,212,39788,0.9339622641509434,0.1220715166461159,0.96405,0.2159214830970556,0.0660377358490566,0.964210314667739,0.035789685332260984,198,1424,14,38364,0.9490862894093413,40000,212,39788,0.8207547169811321,0.9613259668508287,0.998875,0.8854961832061069,0.1792452830188679,0.9998240675580577,0.00017593244194229416,174,7,38,39781,0.910289392269595,3.581944596000085
0.9507138337419916,0.0964430880918021,0.8914956011730205,-0.04855691190819791,40000,188,39812,0.9627659574468085,0.06900495615707206,0.938775,0.1287797936677339,0.03723404255319149,0.9386617100371747,0.06133828996282528,181,2442,7,37370,0.9507138337419916,40000,188,39812,0.8085106382978723,0.9934640522875817,0.999075,0.8914956011730205,0.19148936170212766,0.9999748819451422,2.511805485783181e-05,152,1,36,39811,0.9042427601215073,3.624160675999974
0.9631271771168275,0.07782552645814297,0.8501362397820164,-0.01717447354185703,40000,192,39808,0.9739583333333334,0.08964525407478427,0.9524,0.16417910447761194,0.026041666666666668,0.9522960209003215,0.047703979099678454,187,1899,5,37909,0.9631271771168275,40000,192,39808,0.8125,0.8914285714285715,0.998625,0.8501362397820164,0.1875,0.9995227090032154,0.0004772909967845659,156,19,36,39789,0.9060113545016076,3.6109830339996734
0.9323322466132249,0.10928888634623843,0.8688524590163936,-0.0157111136537616,40000,193,39807,0.9326424870466321,0.062370062370062374,0.932025,0.1169210782721663,0.06735751295336788,0.9320220061798177,0.06797799382018238,180,2706,13,37101,0.9323322466132249,40000,193,39807,0.8238341968911918,0.9190751445086706,0.9988,0.8688524590163936,0.17616580310880828,0.9996483030622755,0.00035169693772452084,159,14,34,39793,0.9117412499767337,3.5936893580001197
0.9441719165182741,0.06131339508819753,0.9069767441860465,-0.03868660491180246,40000,188,39812,0.9148936170212766,0.13995117982099267,0.973175,0.2427664079040226,0.0851063829787234,0.9734502160152718,0.026549783984728223,172,1057,16,38755,0.9441719165182741,40000,188,39812,0.8297872340425532,1.0,0.9992,0.9069767441860465,0.1702127659574468,1.0,0.0,156,0,32,39812,0.9148936170212766,3.583880467999734
0.9588168856065319,0.08550450236661097,0.8950276243093923,-0.014495497633389032,40000,194,39806,0.9536082474226805,0.11440940012368583,0.963975,0.20430701270016566,0.04639175257731959,0.9640255237903833,0.03597447620961664,185,1432,9,38374,0.9588168856065319,40000,194,39806,0.8350515463917526,0.9642857142857143,0.99905,0.8950276243093923,0.16494845360824742,0.9998492689544289,0.00015073104557101946,162,6,32,39800,0.9174504076730907,3.5524423440001556
0.9519079643867148,0.09673436134423538,0.878453038674033,-0.023265638655764635,40000,201,39799,0.9701492537313433,0.06878306878306878,0.93385,0.12845849802371542,0.029850746268656716,0.9336666750420864,0.06633332495791351,195,2640,6,37159,0.9519079643867148,40000,201,39799,0.7910447761194029,0.9875776397515528,0.9989,0.878453038674033,0.208955223880597,0.9999497474810924,5.025251890751024e-05,159,2,42,39797,0.8954972618002476,3.596414988000106
0.9676875875463239,0.08348508156741084,0.8632707774798928,-0.006514918432589172,40000,196,39804,0.9795918367346939,0.09836065573770492,0.9559,0.1787709497206704,0.02040816326530612,0.9557833383579539,0.044216661642046025,192,1760,4,38044,0.9676875875463239,40000,196,39804,0.8214285714285714,0.9096045197740112,0.998725,0.8632707774798928,0.17857142857142858,0.9995980303487086,0.0004019696512913275,161,16,35,39788,0.91051330088864,3.563963285999762
0.9493015066244402,0.10020639275238616,0.888198757763975,-0.034793607247613864,40000,177,39823,0.9661016949152542,0.05981112277019937,0.93265,0.11264822134387353,0.03389830508474576,0.9325013183336263,0.0674986816663737,171,2688,6,37135,0.9493015066244402,40000,177,39823,0.807909604519774,0.9862068965517241,0.9991,0.888198757763975,0.192090395480226,0.9999497777666173,5.022223338271853e-05,143,2,34,39821,0.9039296911431957,3.6190628249996735
0.9481984695564062,0.08511528494826923,0.8862973760932945,-0.02488471505173078,40000,187,39813,0.93048128342246,0.11365120836054866,0.96575,0.20256111757857975,0.06951871657754011,0.9659156556903524,0.0340843443096476,174,1357,13,38456,0.9481984695564062,40000,187,39813,0.8128342245989305,0.9743589743589743,0.999025,0.8862973760932945,0.18716577540106952,0.999899530304172,0.00010046969582799588,152,4,35,39809,0.9063668774515513,3.6024328739999874
0.9379409721575617,0.09990969957490001,0.844311377245509,-0.020090300425100013,40000,178,39822,0.9325842696629213,0.06848184818481848,0.94325,0.12759415833973867,0.06741573033707865,0.9432976746522023,0.0567023253477977,166,2258,12,37564,0.9379409721575617,40000,178,39822,0.7921348314606742,0.9038461538461539,0.9987,0.844311377245509,0.20786516853932585,0.9996233237908694,0.0003766762091306313,141,15,37,39807,0.8958790776257718,3.607923160000155
0.9408535819244358,0.08909281818157709,0.8505154639175257,-0.005907181818422925,40000,205,39795,0.9414634146341463,0.0750680669000389,0.94025,0.13904899135446686,0.05853658536585366,0.9402437492147254,0.05975625078527453,193,2378,12,37417,0.9408535819244358,40000,205,39795,0.8048780487804879,0.9016393442622951,0.99855,0.8505154639175257,0.1951219512195122,0.9995476818695817,0.0004523181304183943,165,18,40,39777,0.9022128653250348,3.6564067730000716
0.9543030634563126,0.08939196933060042,0.8959537572254336,-0.03560803066939959,40000,189,39811,0.9629629629629629,0.07757885763000852,0.945725,0.14358974358974355,0.037037037037037035,0.9456431639496622,0.054356836050337844,182,2164,7,37647,0.9543030634563126,40000,189,39811,0.8201058201058201,0.9872611464968153,0.9991,0.8959537572254336,0.17989417989417988,0.9999497626284193,5.02373715807189e-05,155,2,34,39809,0.9100277913671196,3.5753343480000694
0.942903902592089,0.06746777620218755,0.8931506849315068,-0.02753222379781244,40000,196,39804,0.9183673469387755,0.12195121951219512,0.9672,0.21531100478468898,0.08163265306122448,0.9674404582454025,0.03255954175459753,180,1296,16,38508,0.942903902592089,40000,196,39804,0.8316326530612245,0.9644970414201184,0.999025,0.8931506849315068,0.1683673469387755,0.9998492613807658,0.00015073861923424781,163,6,33,39798,0.9157409572209951,3.6431669079997846
0.9349946203895723,0.10156353094883883,0.8259587020648969,-0.008436469051161192,40000,185,39815,0.9405405405405406,0.05833053972510895,0.9295,0.10984848484848486,0.05945945945945946,0.9294487002386035,0.07055129976139646,174,2809,11,37006,0.9349946203895723,40000,185,39815,0.7567567567567568,0.9090909090909091,0.998525,0.8259587020648969,0.24324324324324326,0.9996483737284942,0.0003516262715057139,140,14,45,39801,0.8782025652426255,3.6153940079998392
0.9444085732221325,0.08492015665952388,0.8695652173913043,-0.015079843340476129,40000,175,39825,0.9314285714285714,0.08763440860215053,0.957275,0.1601965601965602,0.06857142857142857,0.9573885750156936,0.04261142498430634,163,1697,12,38128,0.9444085732221325,40000,175,39825,0.8,0.9523809523809523,0.99895,0.8695652173913043,0.2,0.9998242310106716,0.00017576898932831136,140,7,35,39818,0.8999121155053358,3.6043221639997682
0.9724970126804068,0.06959019599027047,0.9050279329608938,-0.04040980400972952,40000,195,39805,0.9794871794871794,0.1221227621483376,0.965575,0.21716884593519045,0.020512820512820513,0.965506845873634,0.034493154126366034,191,1373,4,38432,0.9724970126804068,40000,195,39805,0.8307692307692308,0.9938650306748467,0.99915,0.9050279329608938,0.16923076923076924,0.9999748775279488,2.5122472051249842e-05,162,1,33,39804,0.9153720541485899,3.5551334699998733
0.9548487234030674,0.07257424726661696,0.8595041322314049,-0.027425752733383043,40000,198,39802,0.9444444444444444,0.11910828025477707,0.96515,0.2115384615384615,0.05555555555555555,0.9652530023616903,0.034746997638309636,187,1383,11,38419,0.9548487234030674,40000,198,39802,0.7878787878787878,0.9454545454545454,0.998725,0.8595041322314049,0.21212121212121213,0.9997738807095121,0.00022611929048791518,156,9,42,39793,0.89382633429415,3.6222266809995745
0.950169360891653,0.08988548124064652,0.8518518518518519,-0.025114518759353492,40000,183,39817,0.9508196721311475,0.07967032967032966,0.949525,0.14702154626108999,0.04918032786885246,0.9495190496521586,0.05048095034784138,174,2010,9,37807,0.950169360891653,40000,183,39817,0.7540983606557377,0.9787234042553191,0.9988,0.8518518518518519,0.2459016393442623,0.9999246552979884,7.534470201170354e-05,138,3,45,39814,0.877011507976863,3.6528335709999737
0.9423164869146717,0.09258457395037842,0.8783783783783784,-0.0274154260496216,40000,166,39834,0.9216867469879518,0.09392265193370165,0.962775,0.17047353760445683,0.0783132530120482,0.9629462268413918,0.03705377315860822,153,1476,13,38358,0.9423164869146717,40000,166,39834,0.7831325301204819,1.0,0.9991,0.8783783783783784,0.21686746987951808,1.0,0.0,130,0,36,39834,0.891566265060241,3.58944687300027
0.9502959197468547,0.07288985475153562,0.8938547486033519,-0.022110145248464386,40000,194,39806,0.9432989690721649,0.09718534253850239,0.957225,0.17621569571497353,0.05670103092783505,0.9572928704215445,0.04270712957845551,183,1700,11,38106,0.9502959197468547,40000,194,39806,0.8247422680412371,0.975609756097561,0.99905,0.8938547486033519,0.17525773195876287,0.999899512636286,0.00010048736371401296,160,4,34,39802,0.9123208903387615,3.5950948969998535
0.9403023130526632,0.09612620406598746,0.811111111111111,-0.018873795934012557,40000,199,39801,0.9447236180904522,0.06861313868613139,0.935925,0.1279346716570262,0.05527638190954774,0.935881008014874,0.06411899198512601,188,2552,11,37249,0.9403023130526632,40000,199,39801,0.7336683417085427,0.906832298136646,0.9983,0.811111111111111,0.2663316582914573,0.9996231250471094,0.0003768749528906309,146,15,53,39786,0.8666457333778259,3.595191184000214
0.9510418687993201,0.09798607305410188,0.7365439093484419,0.0029860730541018546,40000,173,39827,0.953757225433526,0.07422402159244265,0.94835,0.13772954924874795,0.046242774566473986,0.9483265121651141,0.05167348783488588,165,2058,8,37769,0.9510418687993201,40000,173,39827,0.7514450867052023,0.7222222222222222,0.997675,0.7365439093484419,0.24855491329479767,0.9987445702664022,0.0012554297335978105,130,50,43,39777,0.8750948284858022,3.5986776640002063
0.9448819023880322,0.07351242698290314,0.8735632183908046,-0.02148757301709686,40000,188,39812,0.925531914893617,0.10888610763454318,0.96405,0.1948488241881299,0.07446808510638298,0.9642318898824475,0.035768110117552494,174,1424,14,38388,0.9448819023880322,40000,188,39812,0.8085106382978723,0.95,0.9989,0.8735632183908046,0.19148936170212766,0.9997990555611374,0.0002009444388626545,152,8,36,39804,0.9041548469295049,3.610058821000166
0.944213671280883,0.08450111287120407,0.8806366047745358,-0.03549888712879594,40000,206,39794,0.9466019417475728,0.07768924302788845,0.94185,0.1435935198821797,0.05339805825242718,0.9418254008141931,0.058174599185806905,195,2315,11,37479,0.944213671280883,40000,206,39794,0.8058252427184466,0.9707602339181286,0.998875,0.8806366047745358,0.1941747572815534,0.9998743529175252,0.00012564708247474494,166,5,40,39789,0.9028497978179859,3.572102335999716
0.9632158984955328,0.0726221543979145,0.8681318681318682,-0.0173778456020855,40000,198,39802,0.9595959595959596,0.12582781456953643,0.9668,0.2224824355971897,0.04040404040404041,0.9668358373951058,0.03316416260489423,190,1320,8,38482,0.9632158984955328,40000,198,39802,0.797979797979798,0.9518072289156626,0.9988,0.8681318681318682,0.20202020202020202,0.9997990050751219,0.00020099492487814683,158,8,40,39794,0.89888940152746,3.5682590470000832
0.9386914894109067,0.11867826857362271,0.8983957219251336,-0.03632173142637733,40000,201,39799,0.9651741293532339,0.05260303687635575,0.912475,0.09976857804062743,0.03482587064676617,0.9122088494685796,0.08779115053142039,194,3494,7,36305,0.9386914894109067,40000,201,39799,0.835820895522388,0.9710982658959537,0.99905,0.8983957219251336,0.16417910447761194,0.9998743687027313,0.00012563129726877558,168,5,33,39794,0.9178476321125597,3.621561606999876
0.9499163262493839,0.08929226684788336,0.8782051282051282,-0.020707733152116655,40000,172,39828,0.9534883720930233,0.07127335940895263,0.946375,0.13263243024666396,0.046511627906976744,0.9463442804057447,0.053655719594255295,164,2137,8,37691,0.9499163262493839,40000,172,39828,0.7965116279069767,0.9785714285714285,0.99905,0.8782051282051282,0.20348837209302326,0.9999246761072612,7.532389273877674e-05,137,3,35,39825,0.898218152007119,3.580373896999845
0.9241594553556826,0.10764879380413248,0.8600000000000001,-0.022351206195867557,40000,169,39831,0.9171597633136095,0.05350362443907491,0.9311,0.10110893672537509,0.08284023668639054,0.9311591473977555,0.06884085260224448,155,2742,14,37089,0.9241594553556826,40000,169,39831,0.7633136094674556,0.9847328244274809,0.99895,0.8600000000000001,0.23668639053254437,0.9999497878536818,5.021214631819437e-05,129,2,40,39829,0.8816316986605688,3.582903564999924
0.9496148430984322,0.07519487176960857,0.8301886792452831,-0.01980512823039143,40000,183,39817,0.9398907103825137,0.096035734226689,0.95925,0.17426545086119555,0.060109289617486336,0.9593389758143507,0.04066102418564935,172,1619,11,38198,0.9496148430984322,40000,183,39817,0.7213114754098361,0.9777777777777777,0.99865,0.8301886792452831,0.2786885245901639,0.9999246552979884,7.534470201170354e-05,132,3,51,39814,0.8606180653539122,3.5959571979997236
0.9454919202225224,0.08830287391032074,0.8587896253602305,-0.021697126089679275,40000,189,39811,0.9417989417989417,0.08087233075874603,0.94915,0.1489539748953975,0.0582010582010582,0.9491848986461028,0.05081510135389716,178,2023,11,37788,0.9454919202225224,40000,189,39811,0.7883597883597884,0.9430379746835443,0.998775,0.8587896253602305,0.21164021164021163,0.9997739318278868,0.00022606817211323505,149,9,40,39802,0.8940668600938376,3.6166946420003114
0.9454911912797682,0.08134641911158666,0.8627450980392156,-0.033653580888413345,40000,174,39826,0.9367816091954023,0.08203321590337191,0.954125,0.15085608514576582,0.06321839080459771,0.954200773364134,0.04579922663586602,163,1824,11,38002,0.9454911912797682,40000,174,39826,0.7586206896551724,1.0,0.99895,0.8627450980392156,0.2413793103448276,1.0,0.0,132,0,42,39826,0.8793103448275862,3.6371379180000076
0.9625792068686048,0.08297353068807731,0.8534201954397395,-0.017026469311922702,40000,172,39828,0.9709302325581395,0.08391959798994975,0.9543,0.15448658649398703,0.029069767441860465,0.95422818117907,0.045771818820929996,167,1823,5,38005,0.9625792068686048,40000,172,39828,0.7616279069767442,0.9703703703703703,0.998875,0.8534201954397395,0.23837209302325582,0.999899568143015,0.00010043185698503566,131,4,41,39824,0.8807637375598796,3.6040541099996517
0.937575376884422,0.09853385989257976,0.8555240793201134,-0.026466140107420263,40000,200,39800,0.925,0.08529276164130936,0.950025,0.15618404390037993,0.075,0.9501507537688442,0.04984924623115578,185,1984,15,37816,0.937575376884422,40000,200,39800,0.755,0.9869281045751634,0.998725,0.8555240793201134,0.245,0.9999497487437186,5.0251256281407036e-05,151,2,49,39798,0.8774748743718592,3.5536767719995623
0.9408340059187515,0.07010586462795296,0.8817891373801916,-0.044894135372047034,40000,175,39825,0.9142857142857143,0.10966415352981494,0.96715,0.19583843329253364,0.08571428571428572,0.9673822975517891,0.032617702448210925,160,1299,15,38526,0.9408340059187515,40000,175,39825,0.7885714285714286,1.0,0.999075,0.8817891373801916,0.21142857142857144,1.0,0.0,138,0,37,39825,0.8942857142857144,3.5637030329999106
